"EVENT" "median_value" "mean_value" "var_value"
"HsaINT1013735" 15.795 37.215625 2029.62983958333
"HsaINT1013736" 100 92.3076923076923 769.230769230769
"HsaINT1013738" 15.555 33.3678125 1703.56181764113
"HsaINT1013739" 9.72 34.55 1814.68849268293
"HsaINT1013741" 1.305 32.1022222222222 1985.41686535948
"HsaINT1013742" 100 70.1113333333333 1971.59306952381
"HsaINT1013762" 11.5 17.6845535714286 466.761680879987
"HsaINT1013765" 40.115 42.5462280701754 615.413777682037
"HsaINT1013768" 6.87 16.932 671.204613932584
"HsaINT1013769" 50 54.6864912280702 1271.81737165036
"HsaINT1013774" 33.33 41.856 944.066057815126
"HsaINT1013775" 5.26 18.6246511627907 727.758412572674
"HsaINT1013776" 17.4 25.1472519083969 807.500523159131
"HsaINT1013777" 3.32 16.8683464566929 588.036931371079
"HsaINT1013780" 4.9 13.416338028169 322.700796423934
"HsaINT1013781" 55 54.9993421052632 1938.83531289474
"HsaINT1013786" 53.61 52.2986206896552 645.70682447318
"HsaINT1013787" 0 22.2816666666667 1394.93310402299
"HsaINT1013789" 14.29 26.9612244897959 1138.92141704187
"HsaINT1013790" 1.88 17.9561666666667 1014.36894652661
"HsaINT1013792" 12.82 41.7817142857143 2191.60192638655
"HsaINT1013793" 7.76 35.6275675675676 1993.10182447447
"HsaINT1013794" 0 34.83525 2063.2388050641
"HsaINT1013795" 94.5 63.2223076923077 1697.90996711916
"HsaINT1013796" 0 17.9263829787234 1157.96408880666
"HsaINT1013797" 33.33 41.1660714285714 1915.88112246753
"HsaINT1013798" 32.69 45.6878723404255 2044.51482146161
"HsaINT1013799" 29.79 42.1218867924528 2025.82491560232
"HsaINT1013800" 0 19.0277551020408 1047.74372610544
"HsaINT1013801" 0 29.6125 1810.52743974359
"HsaINT1013806" 6.735 15.448515625 624.054014314715
"HsaINT1013812" 0 13.7484705882353 926.780622633053
"HsaINT1013826" 42.86 48.4581188118812 1814.29762942574
"HsaINT1013828" 11.11 42.9287272727273 2055.09617427609
"HsaINT1013829" 1.99 26.1916883116883 1450.02444053315
"HsaINT1013830" 51.5 54.8614615384615 963.992366064401
"HsaINT1013831" 14.63 25.9206015037594 864.61916781727
"HsaINT1013832" 11.67 21.2235820895522 624.04785774885
"HsaINT1013833" 100 86.32 648.065808333333
"HsaINT1013835" 100 72.1687323943662 1450.61833979879
"HsaINT1013840" 50 57.3393548387097 1542.26091956989
"HsaINT1013841" 6 20.2732352941176 1180.07494376114
"HsaINT1013842" 5.745 28.7798076923077 1442.07035878582
"HsaINT1013845" 1.515 15.3690625 768.975931350806
"HsaINT1013846" 100 59.22046875 1966.04959501488
"HsaINT1013847" 93.335 67.9303571428571 1442.13833360585
"HsaINT1013848" 52.85 54.627012987013 1796.42580543404
"HsaINT1013849" 36.47 48.8772268907563 1048.44584393961
"HsaINT1013852" 19.85 38.9753982300885 1614.06267149178
"HsaINT1013854" 11.63 13.39552 193.3345588
"HsaINT1013863" 100 81.0629702970297 998.578355089109
"HsaINT1013864" 6.72 16.7613513513514 666.373399066339
"HsaINT1013867" 8.24 15.4418 492.379921979798
"HsaINT1013869" 4.96 14.6455670103093 506.636229102234
"HsaINT1013873" 6.77 20.2774358974359 910.138146586747
"HsaINT1013874" 7.69 25.5373033707865 1298.44293582737
"HsaINT1013880" 60.59 63.23248 798.379539767742
"HsaINT1013883" 33.33 38.3928571428571 786.980676447876
"HsaINT1013884" 100 88.66825 935.328476346154
"HsaINT1013891" 13.91 19.2408965517241 405.863523496169
"HsaINT1013892" 100 63.0254838709677 2271.32121205711
"HsaINT1013893" 50 55.7163076923077 1793.47473927885
"HsaINT1013895" 0 14.4181818181818 947.794652188552
"HsaINT1013896" 53.85 61.5643243243243 1227.424953003
"HsaINT1013897" 32.95 39.8059459459459 1295.89069144144
"HsaINT1013898" 99.34 84.7170072992701 615.988979948476
"HsaINT1013902" 1.285 18.5089622641509 971.580481769991
"HsaINT1013903" 100 59.408125 2142.80441981383
"HsaINT1013905" 5.95 16.0203007518797 683.780251424015
"HsaINT1013907" 11.58 14.893023255814 182.980665007267
"HsaINT1013909" 0.19 28.5165217391304 1586.29966419437
"HsaINT1013910" 0 13.9784523809524 854.078543359151
"HsaINT1013911" 0 21.067191011236 1255.5736613381
"HsaINT1013912" 17.32 29.9990697674419 1215.20565324213
"HsaINT1013915" 5.27 19.6872857142857 898.801625859213
"HsaINT1013916" 45.06 51.3905405405405 2222.31318858859
"HsaINT1013917" 30.3 47.0009259259259 1911.17398591894
"HsaINT1013919" 0 19.5886 1137.47140412245
"HsaINT1013920" 0 15.1150704225352 919.458316780684
"HsaINT1013921" 50.72 57.5901408450704 1380.36917855131
"HsaINT1013922" 0 15.45 821.515049230769
"HsaINT1013923" 1.25 25.508 1576.06430810811
"HsaINT1013924" 0.645 20.8674324324324 1215.47814263236
"HsaINT1013925" 0 12.4164383561644 797.479514916286
"HsaINT1013926" 0 13.2521052631579 895.968667508772
"HsaINT1013927" 71.78 60.0330555555556 1689.01376236307
"HsaINT1013928" 0 17.1918965517241 1074.27457353297
"HsaINT1013929" 2.56 22.5777358490566 1349.7178063135
"HsaINT1013931" 0 15.6821212121212 821.135832354312
"HsaINT1013932" 13.93 21.9897333333333 871.71149181982
"HsaINT1013934" 1.84 19.8774358974359 1104.70085827506
"HsaINT1013935" 1.8 15.3713924050633 859.77675572866
"HsaINT1013936" 0 14.703417721519 864.443807400195
"HsaINT1013937" 0 20.7476829268293 1343.85844271304
"HsaINT1013938" 31.58 41.231038961039 1505.38042522215
"HsaINT1013941" 16.67 26.677397260274 1041.23761952055
"HsaINT1013942" 0 15.6428571428571 882.773020676692
"HsaINT1013943" 20 30.1977333333333 1139.88884209009
"HsaINT1013945" 11.105 37.3935 1875.38504897436
"HsaINT1013946" 100 88.7113157894737 940.556946870555
"HsaINT1013947" 100 80.8808333333333 1308.43643333333
"HsaINT1013950" 9.72 19.9309836065574 762.125121338572
"HsaINT1013952" 100 87.130099009901 673.182596990099
"HsaINT1013953" 100 85.4953333333333 736.857809438202
"HsaINT1013958" 46.83 54.9490677966102 1283.55471450818
"HsaINT1013959" 33.33 46.6274285714286 1794.0669005383
"HsaINT1013960" 6.04 14.3759090909091 524.052146495489
"HsaINT1013961" 100 82.6086956521739 1501.97628458498
"HsaINT1013962" 8.385 42.3065 2249.26090815789
"HsaINT1013963" 1.275 24.9279166666667 1619.48686938406
"HsaINT1013964" 4.26 42.188064516129 2364.72586946237
"HsaINT1013965" 100 61.5875675675676 2176.30773003003
"HsaINT1013966" 100 62.9454166666667 2118.44309547101
"HsaINT1013967" 0.345 37.9525 2413.68941086957
"HsaINT1013968" 100 54.2603703703704 2378.78686524217
"HsaINT1013969" 50 52.9368421052632 2026.7878612782
"HsaINT1013970" 30.69 43.4797 1628.98406960606
"HsaINT1013971" 33.33 41.3034375 1418.64744805921
"HsaINT1013972" 100 85.4935353535353 595.63151900639
"HsaINT1013973" 16.34 31.508640776699 1478.89000401675
"HsaINT1013974" 80 62.8752525252525 1615.1446149866
"HsaINT1013975" 53.85 53.6817821782178 1446.67345279208
"HsaINT1013976" 60 57.1778991596639 1309.20139131178
"HsaINT1013977" 100 82.8071818181818 689.156317673061
"HsaINT1013982" 73.58 69.0827956989247 1052.43109644694
"HsaINT1013983" 32.69 46.3358208955224 1620.75955196744
"HsaINT1013985" 0 14.3763106796117 845.11296664763
"HsaINT1013995" 83.77 77.2832624113475 583.438806423506
"HsaINT1014002" 31.025 33.4941538461538 384.263283387001
"HsaINT1014005" 100 90.0993103448276 754.21306969147
"HsaINT1014006" 100 84.9657894736842 705.798024592455
"HsaINT1014007" 81.03 76.2584 757.098002810811
"HsaINT1014010" 68.31 68.0835877862595 256.326218567234
"HsaINT1014020" 0 16.6665517241379 1066.42600895342
"HsaINT1014023" 12.915 17.0302127659574 377.733625760695
"HsaINT1014025" 14.17 26.0178205128205 1095.45342246087
"HsaINT1014026" 100 78.9978861788618 846.584557790217
"HsaINT1014033" 5.075 38.9968181818182 2275.28852748918
"HsaINT1014034" 4.74 37.6209375 2185.65217006048
"HsaINT1014035" 100 58.2960526315789 2183.4963326458
"HsaINT1014036" 29.165 49.9435714285714 2370.54621376307
"HsaINT1014039" 11.11 23.8208045977011 949.238377252072
"HsaINT1014041" 23.81 44.1246153846154 2230.97456984615
"HsaINT1014042" 0 19.8266666666667 1600.63093333333
"HsaINT1014043" 0 33.3952173913043 2090.46358972332
"HsaINT1014044" 100 68.9521052631579 1916.49997309942
"HsaINT1014045" 0 14.9096 1112.19639566667
"HsaINT1014046" 0 25.37875 1939.90866358696
"HsaINT1014047" 20.29 46.28625 2456.81447833333
"HsaINT1014048" 3.87 35.6859090909091 2113.03100627706
"HsaINT1014050" 13.13 22.7378048780488 698.340892682927
"HsaINT1014057" 11.435 16.335873015873 244.490442031746
"HsaINT1014061" 8.505 17.4661904761905 457.807932571429
"HsaINT1014065" 37.375 37.107890625 485.570876617864
"HsaINT1014066" 80.78 71.8477952755906 759.264744306962
"HsaINT1014067" 68 63.500325203252 787.14279005731
"HsaINT1014073" 40.39 42.5783098591549 633.283079392668
"HsaINT1014081" 28.805 29.9621830985915 198.627933498152
"HsaINT1014083" 20.21 25.9631468531469 348.303613267015
"HsaINT1014084" 77.6 76.0451798561151 275.071423699301
"HsaINT1014086" 3.71 22.7247727272727 1498.47274180761
"HsaINT1014087" 2.04 17.9324637681159 965.357545311168
"HsaINT1014088" 38.78 48.4177192982456 1480.64654649123
"HsaINT1014090" 100 84.402962962963 1143.88737549858
"HsaINT1014091" 100 80.6228571428571 1299.28613227513
"HsaINT1014092" 100 63.5485 2079.07295666667
"HsaINT1014093" 50.905 50.0696153846154 2592.88600384615
"HsaINT1014095" 14.835 32.0871875 1562.22964667339
"HsaINT1014096" 0 14.1528571428571 900.376621008403
"HsaINT1014097" 0 15.2672222222222 1122.61883206349
"HsaINT1014098" 0 24.1285714285714 1592.5965625
"HsaINT1014099" 0 25.7389130434783 1732.00142323672
"HsaINT1014100" 100 76.6732692307692 1419.11484596531
"HsaINT1014101" 33.33 48.6618666666667 1817.52404511712
"HsaINT1014104" 1.2 19.2041111111111 1033.59844695381
"HsaINT1014105" 0.17 16.9430612244898 818.967103934357
"HsaINT1014107" 49.405 49.881 2224.10921
"HsaINT1014108" 0 12.2488888888889 1087.93201111111
"HsaINT1014109" 1.01 32.189 2128.21840947368
"HsaINT1014110" 100 85.3944117647059 465.060898128342
"HsaINT1014111" 23.76 47.2096551724138 2399.4782820197
"HsaINT1014112" 100 66.6666666666667 2500
"HsaINT1014113" 100 75 2142.85714285714
"HsaINT1014116" 37.92 47.697191011236 1547.97748406537
"HsaINT1014117" 100 58.3333333333333 2651.51515151515
"HsaINT1014118" 100 78.6903571428571 1504.81719616402
"HsaINT1014120" 8.33 19.2778217821782 793.201373207921
"HsaINT1014125" 46.43 49.8129787234043 1629.55805339739
"HsaINT1014126" 0 14.7035135135135 868.639367867868
"HsaINT1014127" 0 23.0816981132075 1664.03332590711
"HsaINT1014128" 0 16.8073469387755 1294.17741989796
"HsaINT1014129" 0 21.6002040816327 1418.32593120748
"HsaINT1014130" 0 23.6432 1691.4525364898
"HsaINT1014131" 0.38 38.7312 2233.50848832653
"HsaINT1014132" 0 30.2165454545455 2061.15033414141
"HsaINT1014133" 0 30.7956862745098 2075.41009701961
"HsaINT1014134" 0 21.3114285714286 1536.30587595819
"HsaINT1014135" 0 31.2027083333333 2026.42779889184
"HsaINT1014136" 0 26.3317021276596 1797.51633617021
"HsaINT1014137" 0 33.069375 2041.72377619681
"HsaINT1014138" 0 33.4630612244898 2139.58288835034
"HsaINT1014139" 100 71.9675 1864.64682435897
"HsaINT1014140" 100 71.38765625 1647.74693568948
"HsaINT1014141" 33.33 39.7447058823529 1652.46051782265
"HsaINT1014142" 100 83.4915789473684 1263.50293798009
"HsaINT1014143" 100 67.6220833333333 1788.29699700704
"HsaINT1014144" 31.275 44.1926315789474 1807.15380364912
"HsaINT1014146" 72.42 67.6965354330709 817.375524409449
"HsaINT1014148" 47.37 49.6568131868132 1652.93811528694
"HsaINT1014150" 100 85.0996551724138 788.869070054446
"HsaINT1014151" 9.62 34.1042682926829 1699.32099266787
"HsaINT1014152" 4.1 27.8042352941176 1552.62143422969
"HsaINT1014153" 21.865 40.051125 1678.58877213608
"HsaINT1014154" 6.24 32.0906896551724 1752.7537181235
"HsaINT1014155" 100 80.1135714285714 1578.78611703297
"HsaINT1014156" 100 70.5025 1662.29490714286
"HsaINT1014157" 90.11 64.7575641025641 1558.61076671662
"HsaINT1014158" 1.03 40.6003225806452 2336.62394322581
"HsaINT1014159" 11.11 42.3071428571429 2280.2804952381
"HsaINT1014160" 0 29.6065384615385 1954.23299153846
"HsaINT1014161" 88 68.1538235294118 1442.14948493761
"HsaINT1014162" 27.775 41.6219565217391 1893.32775830918
"HsaINT1014171" 5.185 26.5617777777778 1435.79685747815
"HsaINT1014172" 33.33 42.2922784810127 1689.89045371633
"HsaINT1014174" 5.41 13.292578125 494.045383064715
"HsaINT1014176" 23.465 25.891338028169 266.256661317551
"HsaINT1014178" 14.98 21.5158095238095 753.976249578755
"HsaINT1014179" 75 73.2421153846154 701.512539171023
"HsaINT1014180" 29.565 38.8181944444444 1486.95308260955
"HsaINT1014181" 0 14.5374358974359 841.916689443889
"HsaINT1014182" 77.05 67.2227848101266 1243.31702547874
"HsaINT1014183" 100 75.4282716049383 975.695189475309
"HsaINT1014184" 11.11 30.3490361445783 1427.65603564502
"HsaINT1014185" 28.425 33.6401785714286 514.90800537323
"HsaINT1014187" 36.36 48.4630158730159 2126.83786979007
"HsaINT1014188" 5.88 38.7102325581395 2190.19980232558
"HsaINT1014189" 16.72 34.9731578947368 1650.58664921764
"HsaINT1014190" 20 38.5332 1725.506112
"HsaINT1014192" 12.55 15.9464137931034 180.680259272031
"HsaINT1014196" 13.82 14.9276551724138 137.891723630268
"HsaINT1014198" 13.47 17.1237931034483 206.45205704023
"HsaINT1014201" 98.55 75.8859166666667 1080.64379579132
"HsaINT1014205" 22.22 35.7980952380952 1341.7325040293
"HsaINT1014207" 13.51 15.424598540146 212.517466197939
"HsaINT1014209" 15.98 17.8858823529412 191.413179956427
"HsaINT1014210" 0 28.502641509434 1787.10178134978
"HsaINT1014211" 46.43 52.0766666666667 1557.69847605634
"HsaINT1014213" 35.06 42.0911538461538 1159.79651321882
"HsaINT1014216" 50 56.3005194805195 1052.68315762133
"HsaINT1014217" 97.275 79.7865789473684 739.565645714951
"HsaINT1014221" 9.795 15.5497183098592 301.037926161223
"HsaINT1014237" 6.905 13.1492741935484 301.833585647784
"HsaINT1014238" 63.43 61.8673684210526 675.718621332091
"HsaINT1014239" 27.29 35.5430769230769 1096.66710729271
"HsaINT1014240" 33.33 45.4716981132075 2101.3587105225
"HsaINT1014241" 100 79.75 1555.41583809524
"HsaINT1014242" 100 68.1105555555555 2172.53059379085
"HsaINT1014243" 100 79.6452727272727 1266.77404020202
"HsaINT1014244" 12.85 17.9819424460432 314.634605619852
"HsaINT1014247" 11.76 15.9000689655172 198.302188189655
"HsaINT1014248" 63.395 60.907734375 1126.48874679503
"HsaINT1014253" 0 16.392972972973 1190.79587702703
"HsaINT1014255" 5.88 27.5378260869565 1619.74754505929
"HsaINT1014256" 100 83.2111475409836 1159.82417699454
"HsaINT1014257" 100 82.8076923076923 1304.21283770739
"HsaINT1014258" 100 74.9496153846154 1778.60707828054
"HsaINT1014259" 100 76.0643103448276 1598.96464249849
"HsaINT1014260" 100 73.7222549019608 1302.16789486507
"HsaINT1014261" 100 73.6190825688073 1242.39383433571
"HsaINT1014272" 100 80.8832380952381 912.428924029304
"HsaINT1014273" 100 78.7919607843137 971.696433741021
"HsaINT1014279" 17.95 21.4931034482759 292.533434051724
"HsaINT1014280" 53.53 59.2666949152542 1044.31580180356
"HsaINT1014283" 0 25.6517647058824 1870.53186544118
"HsaINT1014288" 0 12.5725 658.472318067227
"HsaINT1014292" 25 34.0612698412698 1495.22366610343
"HsaINT1014295" 6.67 13.65632 453.205657316129
"HsaINT1014297" 100 85.0726315789474 1051.76882532006
"HsaINT1014298" 0 35.901724137931 2105.74819334975
"HsaINT1014299" 66.67 56.4766666666667 2184.87970909091
"HsaINT1014300" 100 62.8492857142857 2119.42517402597
"HsaINT1014301" 79.29 56.945 2078.5385787234
"HsaINT1014303" 7.18 35.5693333333333 1975.36524781609
"HsaINT1014304" 0 24.407037037037 1748.42042934473
"HsaINT1014305" 0 29.6334482758621 2014.08268054187
"HsaINT1014306" 0 19.7938461538462 1350.59033661538
"HsaINT1014307" 100 86.9044444444445 810.554426143791
"HsaINT1014309" 0 9.4478125 875.77650796371
"HsaINT1014310" 100 66.0503703703704 1665.68708062678
"HsaINT1014313" 45.305 47.1101449275362 872.021975161324
"HsaINT1014314" 9.4 12.9478873239437 204.550287703526
"HsaINT1014315" 3.14 22.9649382716049 1246.40124280864
"HsaINT1014316" 11.515 24.095 952.40356011236
"HsaINT1014322" 26.56 33.2479432624113 475.630872168186
"HsaINT1014325" 100 91.6666666666667 833.333333333333
"HsaINT1014326" 100 87.82 952.2764
"HsaINT1014328" 7.145 43.8778571428571 2557.72886428571
"HsaINT1014329" 35.235 51.4772727272727 2176.10010649351
"HsaINT1014330" 100 86.0188888888889 995.758316339869
"HsaINT1014332" 100 60 3000
"HsaINT1014333" 100 59.2588888888889 2438.29321111111
"HsaINT1014334" 100 80.2180952380952 1600.99887619048
"HsaINT1014335" 100 77.5 1703.94736842105
"HsaINT1014336" 100 70.5882352941177 2205.88235294118
"HsaINT1014337" 100 81.5594117647059 1330.32975588235
"HsaINT1014339" 23.13 42.1907692307692 1832.5768388664
"HsaINT1014341" 31.1 33.0804347826087 451.136145794986
"HsaINT1014345" 41.945 50.1453 1171.65825142424
"HsaINT1014346" 9.47 15.0420472440945 321.432095775528
"HsaINT1014347" 19.46 25.034296875 522.386164856053
"HsaINT1014348" 36.715 42.4963076923077 649.306232772809
"HsaINT1014350" 6.31 16.0065354330709 522.939027584052
"HsaINT1014351" 50.57 53.616338028169 1440.86151782696
"HsaINT1014355" 0 27.4797368421053 1554.82004046942
"HsaINT1014358" 7.475 14.3895161290323 415.35435423551
"HsaINT1014360" 13.96 20.818515625 417.125864708415
"HsaINT1014361" 2.175 41.98625 2411.39805645161
"HsaINT1014362" 0 24.9632352941176 1616.33806497326
"HsaINT1014363" 55.56 53.6015873015873 2170.26054905274
"HsaINT1014365" 2.355 36.0592857142857 2139.03074021164
"HsaINT1014366" 0 26.8210714285714 1750.05306177249
"HsaINT1014367" 0 33.9939285714286 2164.37239510582
"HsaINT1014368" 33.33 53.8453846153846 2136.78632692308
"HsaINT1014369" 100 78.6233333333333 1479.19245238095
"HsaINT1014370" 42.86 49.5151851851852 2131.36427977208
"HsaINT1014371" 0 23.7563333333333 1603.97568609195
"HsaINT1014372" 50.72 56.7781818181818 1479.38753409091
"HsaINT1014373" 17.29 40.1482352941176 2028.58709376114
"HsaINT1014374" 33.33 44.7007692307692 2232.5914388664
"HsaINT1014375" 0 32.5588888888889 1898.47824871795
"HsaINT1014377" 89.9 73.6873684210526 1062.90502664183
"HsaINT1014378" 80.455 63.6495 1448.20735605042
"HsaINT1014379" 80.825 70.3050735294118 1021.35399999455
"HsaINT1014380" 60.66 60.5803007518797 1029.10627415129
"HsaINT1014381" 49.41 50.7753731343284 1158.45448219055
"HsaINT1014382" 100 77.5166666666667 1522.01351014493
"HsaINT1014383" 100 77.3483333333333 1529.34698014184
"HsaINT1014384" 100 75.7058695652174 1551.71904256039
"HsaINT1014385" 100 76.0126530612245 1674.17618656463
"HsaINT1014386" 100 74.1980357142857 1619.8208087987
"HsaINT1014387" 100 81.3274545454545 1372.6626230303
"HsaINT1014388" 100 71.7590909090909 1857.6130010101
"HsaINT1014389" 100 70.2514893617021 1804.2055172988
"HsaINT1014396" 100 62.8819047619048 2362.79492619048
"HsaINT1014397" 100 71.6579166666667 2039.12156503623
"HsaINT1014398" 0 40.6451612903226 2412.90322580645
"HsaINT1014399" 83.42 54.5604878048781 2300.4536247561
"HsaINT1014400" 0 26.3847826086957 1804.23810550725
"HsaINT1014401" 14.29 32.3624561403509 1551.24663314536
"HsaINT1014406" 20.87 31.8635294117647 1137.30991811299
"HsaINT1014407" 49.28 47.9882524271845 1301.02494985722
"HsaINT1014408" 25 35.0422429906542 1111.52709680832
"HsaINT1014412" 14.18 16.232275862069 215.197814923372
"HsaINT1014414" 0 18.968 1328.63434363636
"HsaINT1014415" 2.33 16.3493827160494 883.808418364198
"HsaINT1014416" 100 84.5144444444445 965.983344548287
"HsaINT1014417" 100 82.0512621359223 1140.74333466591
"HsaINT1014418" 23.08 37.7017699115044 1412.52733255373
"HsaINT1014419" 5.65 17.7581818181818 827.418917547569
"HsaINT1014432" 94.87 84.9989147286822 461.436383187985
"HsaINT1014439" 3.075 12.5960526315789 645.631386935259
"HsaINT1014445" 0.74 13.0803007518797 877.513580211893
"HsaINT1014446" 2.39 18.1774074074074 1114.1374671089
"HsaINT1014460" 2.445 21.5981818181818 1284.45145412748
"HsaINT1014461" 4.76 19.1853465346535 1001.59540912871
"HsaINT1014462" 6.825 22.3892452830189 1080.78271561545
"HsaINT1014463" 59.535 60.8083673469388 1004.32545297707
"HsaINT1014464" 84.62 61.8451020408163 1682.80509634354
"HsaINT1014466" 34.46 42.5045454545455 1082.47385454545
